DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,SalesperCustomer,ProfitRatio,Category,City,Country/Region,CustomerName,Discount,NumberofRecords,OrderDate,Order ID,Person,PostalCode,ProductName,Profit,Quantity,Region,Returned,ProfitperOrder,Sales,Segment,ShipDate,ShipMode,State,SubCategory
7,957.00,Shipped Late,6.00,638.82,0.27,Furniture,Jonesboro,United States,Lena Hernandez,0.00,1,8/19/2016,US-2016-156559,Cassandra Brandow,72401,"Hon Metal Bookcases, Gray",172.00,9.00,South,,172.48,639.00,Consumer,8/26/2016,Standard Class,Arkansas,Bookcases
4,2439.00,Shipped Early,6.00,1628.82,0.23,Furniture,Atlanta,United States,Shahid Collister,0.00,1,5/19/2019,CA-2019-138975,Cassandra Brandow,30318,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,375.00,9.00,South,,374.63,1629.00,Consumer,5/23/2019,Standard Class,Georgia,Bookcases
6,154.00,Shipped On Time,6.00,102.59,0.10,Furniture,Jacksonville,United States,Nathan Cano,0.20,1,10/14/2018,CA-2018-156503,Cassandra Brandow,28540,SAFCO Folding Chair Trolley,10.00,1.00,South,,10.26,103.00,Consumer,10/20/2018,Standard Class,North Carolina,Chairs
5,23.00,Shipped Early,6.00,15.38,0.26,Furniture,Hialeah,United States,Dan Lawera,0.20,1,10/15/2016,CA-2016-143182,Cassandra Brandow,33012,"Executive Impressions 13"" Clairmont Wall Clock",4.00,1.00,South,,4.04,15.00,Consumer,10/20/2016,Standard Class,Florida,Furnishings
5,48.00,Shipped Early,6.00,31.98,0.00,Furniture,Memphis,United States,Dan Campbell,0.20,1,8/13/2019,CA-2019-128363,Cassandra Brandow,38109,Eldon Radial Chair Mat for Low to Medium Pile Carpets,0.00,1.00,South,,0.00,32.00,Consumer,8/18/2019,Standard Class,Tennessee,Furnishings
7,362.00,Shipped Late,6.00,241.57,0.00,Furniture,Pembroke Pines,United States,Nick Radford,0.20,1,6/3/2019,CA-2019-140872,Cassandra Brandow,33024,Bush Mission Pointe Library,0.00,2.00,South,,0.00,242.00,Consumer,6/10/2019,Standard Class,Florida,Bookcases
4,116.00,Shipped Early,6.00,77.73,-0.05,Furniture,Monroe,United States,Joe Elijah,0.20,1,6/15/2019,CA-2019-126914,Cassandra Brandow,28110,O'Sullivan 2-Shelf Heavy-Duty Bookcases,-4.00,2.00,South,,-3.89,78.00,Consumer,6/19/2019,Standard Class,North Carolina,Bookcases
4,146.00,Shipped Early,6.00,97.18,0.06,Furniture,Boynton Beach,United States,Doug O'Connell,0.20,1,9/4/2019,US-2019-117450,Cassandra Brandow,33437,"Global Value Steno Chair, Gray",6.00,2.00,South,,6.07,97.00,Consumer,9/8/2019,Standard Class,Florida,Chairs
4,295.00,Shipped Early,6.00,196.78,-0.11,Furniture,Greenville,United States,Scot Wooten,0.20,1,2/25/2019,US-2019-134642,Cassandra Brandow,27834,"Global High-Back Leather Tilter, Burgundy",-22.00,2.00,South,,-22.14,197.00,Consumer,3/1/2019,Standard Class,North Carolina,Chairs
4,585.00,Shipped Early,6.00,390.37,0.13,Furniture,Chattanooga,United States,Ted Trevino,0.20,1,11/29/2019,CA-2019-108035,Cassandra Brandow,37421,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",49.00,2.00,South,,48.80,390.00,Consumer,12/3/2019,Standard Class,Tennessee,Chairs
4,314.00,Shipped Early,6.00,209.57,-0.11,Furniture,Jackson,United States,Erica Smith,0.20,1,11/20/2019,CA-2019-103499,Cassandra Brandow,38301,Office Star - Mesh Screen back chair with Vinyl seat,-24.00,2.00,South,,-23.58,210.00,Consumer,11/24/2019,Standard Class,Tennessee,Chairs
5,634.00,Shipped Early,6.00,423.65,0.11,Furniture,Memphis,United States,Dan Campbell,0.20,1,8/13/2019,CA-2019-128363,Cassandra Brandow,38109,Hon Olson Stacker Chairs,48.00,2.00,South,,47.66,424.00,Consumer,8/18/2019,Standard Class,Tennessee,Chairs
7,26.00,Shipped Late,6.00,17.09,0.06,Furniture,Saint Petersburg,United States,Lena Creighton,0.20,1,6/12/2019,CA-2019-143861,Cassandra Brandow,33710,Dana Swing-Arm Lamps,1.00,2.00,South,,1.07,17.00,Consumer,6/19/2019,Standard Class,Florida,Furnishings
6,101.00,Shipped On Time,6.00,67.36,0.15,Furniture,Tampa,United States,Patrick Ryan,0.20,1,4/11/2017,CA-2017-125563,Cassandra Brandow,33614,Executive Impressions Supervisor Wall Clock,10.00,2.00,South,,10.10,67.00,Consumer,4/17/2017,Standard Class,Florida,Furnishings
5,12.00,Shipped Early,6.00,7.90,0.28,Furniture,Tampa,United States,Shaun Weien,0.20,1,7/17/2019,CA-2019-139948,Cassandra Brandow,33614,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",2.00,2.00,South,,2.17,8.00,Consumer,7/22/2019,Standard Class,Florida,Furnishings
7,435.00,Shipped Late,6.00,290.35,-0.13,Furniture,Miami,United States,Sung Shariari,0.20,1,11/20/2017,CA-2017-163965,Cassandra Brandow,33180,O'Sullivan Living Dimensions 2-Shelf Bookcases,-36.00,3.00,South,,-36.29,290.00,Consumer,11/27/2017,Standard Class,Florida,Bookcases
7,363.00,Shipped Late,6.00,242.35,0.06,Furniture,Charlotte,United States,Natalie Fritzler,0.20,1,7/16/2019,US-2019-152842,Cassandra Brandow,28205,"Global Fabric Manager's Chair, Dark Gray",15.00,3.00,South,,15.15,242.00,Consumer,7/23/2019,Standard Class,North Carolina,Chairs
4,1046.00,Shipped Early,6.00,698.35,0.08,Furniture,Monroe,United States,Joe Elijah,0.20,1,6/15/2019,CA-2019-126914,Cassandra Brandow,28110,Global Executive Mid-Back Manager's Chair,52.00,3.00,South,,52.38,698.00,Consumer,6/19/2019,Standard Class,North Carolina,Chairs
5,993.00,Shipped Early,6.00,662.88,0.11,Furniture,Columbia,United States,Tony Sayre,0.20,1,12/20/2016,CA-2016-134551,Cassandra Brandow,38401,SAFCO Arco Folding Chair,75.00,3.00,South,,74.57,663.00,Consumer,12/25/2016,Standard Class,Tennessee,Chairs
4,327.00,Shipped Early,6.00,218.38,-0.05,Furniture,Knoxville,United States,Gary McGarr,0.20,1,3/21/2016,US-2016-155544,Cassandra Brandow,37918,Global Highback Leather Tilter in Burgundy,-11.00,3.00,South,,-10.92,218.00,Consumer,3/25/2016,Standard Class,Tennessee,Chairs
5,153.00,Shipped Early,6.00,102.36,-0.04,Furniture,Miami,United States,Zuschuss Carroll,0.20,1,3/8/2018,CA-2018-169103,Cassandra Brandow,33142,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",-4.00,3.00,South,,-3.84,102.00,Consumer,3/13/2018,Standard Class,Florida,Furnishings
6,82.00,Shipped On Time,6.00,54.53,0.26,Furniture,Tampa,United States,Patrick Ryan,0.20,1,4/11/2017,CA-2017-125563,Cassandra Brandow,33614,"Executive Impressions 14"" Two-Color Numerals Wall Clock",14.00,3.00,South,,14.31,55.00,Consumer,4/17/2017,Standard Class,Florida,Furnishings
4,117.00,Shipped Early,6.00,77.95,0.16,Furniture,Jacksonville,United States,Jack Garza,0.20,1,12/3/2017,CA-2017-123092,Cassandra Brandow,28540,"Seth Thomas 16"" Steel Case Clock",13.00,3.00,South,,12.67,78.00,Consumer,12/7/2017,Standard Class,North Carolina,Furnishings
4,615.00,Shipped Early,6.00,410.35,-0.13,Furniture,Jacksonville,United States,Shahid Hopkins,0.20,1,11/3/2016,CA-2016-165764,Cassandra Brandow,28540,Tenex Antistatic Computer Chair Mats,-51.00,3.00,South,,-51.29,410.00,Consumer,11/7/2016,Standard Class,North Carolina,Furnishings
5,69.00,Shipped Early,6.00,46.15,0.26,Furniture,Raleigh,United States,Barry Weirich,0.20,1,8/11/2017,CA-2017-119634,Cassandra Brandow,27604,"Executive Impressions 13"" Clairmont Wall Clock",12.00,3.00,South,,12.11,46.00,Consumer,8/16/2017,Standard Class,North Carolina,Furnishings
5,21.00,Shipped Early,6.00,14.14,0.30,Furniture,Columbia,United States,Sean O'Donnell,0.20,1,9/9/2019,CA-2019-147228,Cassandra Brandow,38401,Eldon Wave Desk Accessories,4.00,3.00,South,,4.24,14.00,Consumer,9/14/2019,Standard Class,Tennessee,Furnishings
4,49.00,Shipped Early,6.00,32.95,0.20,Furniture,Knoxville,United States,Gary McGarr,0.20,1,3/21/2016,US-2016-155544,Cassandra Brandow,37918,DAX Wood Document Frame,7.00,3.00,South,,6.59,33.00,Consumer,3/25/2016,Standard Class,Tennessee,Furnishings
4,67.00,Shipped Early,6.00,44.76,0.33,Furniture,Nashville,United States,Raymond Buch,0.20,1,5/29/2018,CA-2018-156573,Cassandra Brandow,37211,3M Polarizing Light Filter Sleeves,15.00,3.00,South,,14.55,45.00,Consumer,6/2/2018,Standard Class,Tennessee,Furnishings
6,676.00,Shipped On Time,6.00,451.14,-0.15,Furniture,Fayetteville,United States,Carlos Meador,0.20,1,1/22/2018,US-2018-135923,Cassandra Brandow,28314,"Sauder Forest Hills Library, Woodland Oak Finish",-68.00,4.00,South,,-67.67,451.00,Consumer,1/28/2018,Standard Class,North Carolina,Bookcases
6,279.00,Shipped On Time,6.00,186.30,0.08,Furniture,Deltona,United States,Bryan Mills,0.20,1,12/14/2016,CA-2016-116568,Cassandra Brandow,32725,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",14.00,4.00,South,,13.97,186.00,Consumer,12/20/2016,Standard Class,Florida,Chairs
5,628.00,Shipped Early,6.00,419.14,-0.16,Furniture,Miami,United States,Emily Burns,0.20,1,1/30/2019,CA-2019-148999,Cassandra Brandow,33142,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",-68.00,4.00,South,,-68.11,419.00,Consumer,2/4/2019,Standard Class,Florida,Chairs
5,505.00,Shipped Early,6.00,337.09,0.05,Furniture,Hollywood,United States,Xylona Preis,0.20,1,9/28/2016,CA-2016-114335,Cassandra Brandow,33021,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,17.00,4.00,South,,16.85,337.00,Consumer,10/3/2016,Standard Class,Florida,Furnishings
5,330.00,Shipped Early,6.00,220.06,0.25,Furniture,Miramar,United States,Dana Kaydos,0.20,1,11/15/2019,CA-2019-108112,Cassandra Brandow,33023,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",55.00,4.00,South,,55.02,220.00,Consumer,11/20/2019,Standard Class,Florida,Furnishings
5,508.00,Shipped Early,6.00,339.14,0.00,Furniture,Miramar,United States,Dana Kaydos,0.20,1,11/15/2019,CA-2019-108112,Cassandra Brandow,33023,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.00,4.00,South,,0.00,339.00,Consumer,11/20/2019,Standard Class,Florida,Furnishings
4,244.00,Shipped Early,6.00,163.14,0.13,Furniture,Wilson,United States,Sheri Gordon,0.20,1,5/20/2017,CA-2017-153535,Cassandra Brandow,27893,"Dana Fluorescent Magnifying Lamp, White, 36""",20.00,4.00,South,,20.39,163.00,Consumer,5/24/2017,Standard Class,North Carolina,Furnishings
4,109.00,Shipped Early,6.00,72.70,0.26,Furniture,Hendersonville,United States,Darren Koutras,0.20,1,12/23/2019,CA-2019-140627,Cassandra Brandow,37075,"Executive Impressions 14"" Two-Color Numerals Wall Clock",19.00,4.00,South,,19.08,73.00,Consumer,12/27/2019,Standard Class,Tennessee,Furnishings
5,1084.00,Shipped Early,6.00,723.92,-0.11,Furniture,Fort Lauderdale,United States,Henia Zydlo,0.20,1,11/25/2019,CA-2019-124765,Cassandra Brandow,33311,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,-81.00,5.00,South,,-81.44,724.00,Consumer,11/30/2019,Standard Class,Florida,Bookcases
4,347.00,Shipped Early,6.00,231.92,0.03,Furniture,Greenville,United States,Scot Wooten,0.20,1,2/25/2019,US-2019-134642,Cassandra Brandow,27834,"Bush Westfield Collection Bookcases, Medium Cherry Finish",6.00,5.00,South,,5.80,232.00,Consumer,3/1/2019,Standard Class,North Carolina,Bookcases
5,4199.00,Shipped Early,6.00,2803.92,0.00,Furniture,Jacksonville,United States,Caroline Jumper,0.20,1,5/1/2019,CA-2019-102204,Cassandra Brandow,32216,HON 5400 Series Task Chairs for Big and Tall,0.00,5.00,South,,0.00,2804.00,Consumer,5/6/2019,Standard Class,Florida,Chairs
5,545.00,Shipped Early,6.00,363.92,0.00,Furniture,Concord,United States,Beth Paige,0.20,1,7/21/2018,CA-2018-142895,Cassandra Brandow,28027,"Leather Task Chair, Black",0.00,5.00,South,,0.00,364.00,Consumer,7/26/2018,Standard Class,North Carolina,Chairs
4,152.00,Shipped Early,6.00,101.52,0.19,Furniture,Chattanooga,United States,Ted Trevino,0.20,1,11/29/2019,CA-2019-108035,Cassandra Brandow,37421,"Executive Impressions 13"" Chairman Wall Clock",19.00,5.00,South,,19.03,102.00,Consumer,12/3/2019,Standard Class,Tennessee,Furnishings
4,25.00,Shipped Early,6.00,16.72,0.20,Furniture,Chattanooga,United States,Zuschuss Donatelli,0.20,1,5/5/2018,US-2018-147991,Cassandra Brandow,37421,"Eldon Image Series Desk Accessories, Burgundy",3.00,5.00,South,,3.34,17.00,Consumer,5/9/2018,Standard Class,Tennessee,Furnishings
6,21.00,Shipped On Time,6.00,14.27,0.30,Furniture,Fayetteville,United States,Carlos Meador,0.20,1,1/22/2018,US-2018-135923,Cassandra Brandow,28314,Eldon Pizzaz Desk Accessories,4.00,8.00,South,,4.28,14.00,Consumer,1/28/2018,Standard Class,North Carolina,Furnishings
6,280.00,Shipped On Time,6.00,187.06,0.06,Furniture,Greensboro,United States,Dan Lawera,0.20,1,5/2/2018,CA-2018-154060,Cassandra Brandow,27405,"Global Stack Chair without Arms, Black",12.00,9.00,South,,11.69,187.00,Consumer,5/8/2018,Standard Class,North Carolina,Chairs
4,1415.00,Shipped Early,6.00,945.04,-0.32,Furniture,Jacksonville,United States,Shahid Hopkins,0.40,1,11/3/2016,CA-2016-165764,Cassandra Brandow,28540,Hon Racetrack Conference Tables,-299.00,6.00,South,,-299.26,945.00,Consumer,11/7/2016,Standard Class,North Carolina,Tables
7,2668.00,Shipped Late,6.00,1781.68,-0.37,Furniture,Burlington,United States,Shahid Collister,0.40,1,11/30/2019,CA-2019-142090,Cassandra Brandow,27217,Bush Advantage Collection Racetrack Conference Table,-653.00,7.00,South,,-653.28,1782.00,Consumer,12/7/2019,Standard Class,North Carolina,Tables
4,287.00,Shipped Early,6.00,191.52,-0.40,Furniture,Daytona Beach,United States,Sue Ann Reed,0.45,1,4/26/2017,CA-2017-122266,Cassandra Brandow,32114,Bretford CR4500 Series Slim Rectangular Table,-77.00,1.00,South,,-76.61,192.00,Consumer,4/30/2017,Standard Class,Florida,Tables
5,1398.00,Shipped Early,6.00,933.26,-0.49,Furniture,Jacksonville,United States,Caroline Jumper,0.45,1,5/1/2019,CA-2019-102204,Cassandra Brandow,32216,Bush Advantage Collection Racetrack Conference Table,-458.00,4.00,South,,-458.15,933.00,Consumer,5/6/2019,Standard Class,Florida,Tables
6,496.00,Shipped On Time,6.00,331.02,-0.35,Furniture,Fort Lauderdale,United States,Herbert Flentye,0.45,1,11/27/2018,CA-2018-104276,Cassandra Brandow,33311,KI Adjustable-Height Table,-114.00,7.00,South,,-114.35,331.00,Consumer,12/3/2018,Standard Class,Florida,Tables
5,65.00,Shipped Early,6.00,43.31,0.10,Furniture,Concord,United States,William Brown,0.00,1,12/12/2016,CA-2016-141607,Anna Andreadi,94521,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,4.00,1.00,West,,4.33,43.00,Consumer,12/17/2016,Standard Class,California,Furnishings
5,13.00,Shipped Early,6.00,8.73,0.34,Furniture,Los Angeles,United States,Zuschuss Carroll,0.00,1,11/6/2019,CA-2019-100013,Anna Andreadi,90045,Dax Clear Box Frame,3.00,1.00,West,,2.97,9.00,Consumer,11/11/2019,Standard Class,California,Furnishings
5,28.00,Shipped Early,6.00,18.70,0.38,Furniture,Los Angeles,United States,Mick Crebagga,0.00,1,11/19/2019,CA-2019-126242,Anna Andreadi,90049,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",7.00,1.00,West,,7.11,19.00,Consumer,11/24/2019,Standard Class,California,Furnishings
4,78.00,Shipped Early,6.00,51.75,0.30,Furniture,Westminster,United States,Jeremy Lonsdale,0.00,1,8/7/2019,CA-2019-156776,Anna Andreadi,92683,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",16.00,1.00,West,,15.52,52.00,Consumer,8/11/2019,Standard Class,California,Furnishings
5,30.00,Shipped Early,6.00,20.24,0.39,Furniture,Bellevue,United States,Ruben Dartt,0.00,1,5/26/2017,CA-2017-148964,Anna Andreadi,98006,"DAX Metal Frame, Desktop, Stepped-Edge",8.00,1.00,West,,7.89,20.00,Consumer,5/31/2017,Standard Class,Washington,Furnishings
5,65.00,Shipped Early,6.00,43.13,0.34,Furniture,Seattle,United States,Toby Ritter,0.00,1,9/8/2018,CA-2018-110009,Anna Andreadi,98103,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",15.00,1.00,West,,14.66,43.00,Consumer,9/13/2018,Standard Class,Washington,Furnishings
6,161.00,Shipped On Time,6.00,107.53,0.20,Furniture,Seattle,United States,Fred Harton,0.00,1,2/13/2019,CA-2019-104801,Anna Andreadi,98105,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",22.00,1.00,West,,21.51,108.00,Consumer,2/19/2019,Standard Class,Washington,Furnishings
4,213.00,Shipped Early,6.00,141.96,0.29,Furniture,Las Vegas,United States,Natalie Webber,0.00,1,11/21/2017,CA-2017-115511,Anna Andreadi,89115,"Hon Metal Bookcases, Putty",41.00,2.00,West,,41.17,142.00,Consumer,11/25/2017,Standard Class,Nevada,Bookcases
4,174.00,Shipped Early,6.00,115.96,0.22,Furniture,Seattle,United States,Vivek Gonzalez,0.00,1,7/29/2019,US-2019-115301,Anna Andreadi,98103,"Bush Westfield Collection Bookcases, Medium Cherry Finish",26.00,2.00,West,,25.51,116.00,Consumer,8/2/2019,Standard Class,Washington,Bookcases
7,213.00,Shipped Late,6.00,141.96,0.29,Furniture,Seattle,United States,Sean O'Donnell,0.00,1,12/1/2019,CA-2019-166926,Anna Andreadi,98105,"Hon Metal Bookcases, Putty",41.00,2.00,West,,41.17,142.00,Consumer,12/8/2019,Standard Class,Washington,Bookcases
7,22.00,Shipped Late,6.00,14.76,0.29,Furniture,Los Angeles,United States,Benjamin Patterson,0.00,1,12/15/2018,US-2018-116442,Anna Andreadi,90004,"Eldon Expressions Wood Desk Accessories, Oak",4.00,2.00,West,,4.28,15.00,Consumer,12/22/2018,Standard Class,California,Furnishings
4,19.00,Shipped Early,6.00,12.56,0.32,Furniture,Los Angeles,United States,Logan Haushalter,0.00,1,6/19/2017,CA-2017-121965,Anna Andreadi,90032,Eldon 200 Class Desk Accessories,4.00,2.00,West,,4.02,13.00,Consumer,6/23/2017,Standard Class,California,Furnishings
4,306.00,Shipped Early,6.00,204.60,0.26,Furniture,Los Angeles,United States,Arthur Prichep,0.00,1,9/29/2016,CA-2016-146969,Anna Andreadi,90045,Luxo Professional Combination Clamp-On Lamps,53.00,2.00,West,,53.20,205.00,Consumer,10/3/2016,Standard Class,California,Furnishings
5,129.00,Shipped Early,6.00,86.26,0.34,Furniture,Los Angeles,United States,John Lee,0.00,1,2/2/2019,CA-2019-161333,Anna Andreadi,90045,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",29.00,2.00,West,,29.33,86.00,Consumer,2/7/2019,Standard Class,California,Furnishings
7,6.00,Shipped Late,6.00,4.16,0.42,Furniture,Los Angeles,United States,Cassandra Brandow,0.00,1,8/28/2017,CA-2017-121188,Anna Andreadi,90049,Eldon Wave Desk Accessories,2.00,2.00,West,,1.75,4.00,Consumer,9/4/2017,Standard Class,California,Furnishings
6,63.00,Shipped On Time,6.00,41.96,0.26,Furniture,Moreno Valley,United States,Duane Noonan,0.00,1,12/22/2018,CA-2018-114860,Anna Andreadi,92553,Magnifier Swing Arm Lamp,11.00,2.00,West,,10.91,42.00,Consumer,12/28/2018,Standard Class,California,Furnishings
4,5.00,Shipped Early,6.00,3.48,0.32,Furniture,San Diego,United States,Clytie Kelty,0.00,1,12/26/2016,CA-2016-106264,Anna Andreadi,92024,"Eldon Regeneration Recycled Desk Accessories, Smoke",1.00,2.00,West,,1.11,3.00,Consumer,12/30/2016,Standard Class,California,Furnishings
4,53.00,Shipped Early,6.00,35.34,0.38,Furniture,San Diego,United States,MaryBeth Skach,0.00,1,11/4/2016,CA-2016-149244,Anna Andreadi,92037,"Executive Impressions 12"" Wall Clock",13.00,2.00,West,,13.43,35.00,Consumer,11/8/2016,Standard Class,California,Furnishings
6,60.00,Shipped On Time,6.00,39.88,0.28,Furniture,San Diego,United States,Ruben Dartt,0.00,1,11/10/2016,CA-2016-158372,Anna Andreadi,92037,Luxo Economy Swing Arm Lamp,11.00,2.00,West,,11.17,40.00,Consumer,11/16/2016,Standard Class,California,Furnishings
5,63.00,Shipped Early,6.00,41.96,0.26,Furniture,San Francisco,United States,Liz Pelletier,0.00,1,11/11/2018,CA-2018-116722,Anna Andreadi,94110,Magnifier Swing Arm Lamp,11.00,2.00,West,,10.91,42.00,Consumer,11/16/2018,Standard Class,California,Furnishings
4,25.00,Shipped Early,6.00,16.74,0.26,Furniture,San Francisco,United States,Carl Ludwig,0.00,1,12/1/2018,US-2018-150035,Anna Andreadi,94122,Westinghouse Clip-On Gooseneck Lamps,4.00,2.00,West,,4.35,17.00,Consumer,12/5/2018,Standard Class,California,Furnishings
7,297.00,Shipped Late,6.00,198.46,0.50,Furniture,Kent,United States,Jenna Caffey,0.00,1,7/8/2019,CA-2019-108560,Anna Andreadi,98031,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",99.00,2.00,West,,99.23,198.00,Consumer,7/15/2019,Standard Class,Washington,Furnishings
5,60.00,Shipped Early,6.00,39.96,0.43,Furniture,Seattle,United States,Jason Fortune-,0.00,1,5/15/2019,US-2019-110604,Anna Andreadi,98103,24-Hour Round Wall Clock,17.00,2.00,West,,17.18,40.00,Consumer,5/20/2019,Standard Class,Washington,Furnishings
7,194.00,Shipped Late,6.00,129.39,0.42,Furniture,Citrus Heights,United States,Maria Bertelson,0.00,1,7/3/2019,CA-2019-169124,Anna Andreadi,95610,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",54.00,3.00,West,,54.34,129.00,Consumer,7/10/2019,Standard Class,California,Furnishings
7,467.00,Shipped Late,6.00,312.03,0.14,Furniture,Los Angeles,United States,Bill Donatelli,0.00,1,8/15/2018,CA-2018-167241,Anna Andreadi,90004,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,44.00,3.00,West,,43.68,312.00,Consumer,8/22/2018,Standard Class,California,Furnishings
5,38.00,Shipped Early,6.00,25.11,0.26,Furniture,Los Angeles,United States,Jamie Frazer,0.00,1,4/2/2019,US-2019-123281,Anna Andreadi,90008,Westinghouse Clip-On Gooseneck Lamps,7.00,3.00,West,,6.53,25.00,Consumer,4/7/2019,Standard Class,California,Furnishings
5,28.00,Shipped Early,6.00,18.84,0.32,Furniture,Los Angeles,United States,Bill Donatelli,0.00,1,11/27/2019,CA-2019-107125,Anna Andreadi,90045,Eldon 200 Class Desk Accessories,6.00,3.00,West,,6.03,19.00,Consumer,12/2/2019,Standard Class,California,Furnishings
